client_id,acct_id,product,opening_date,open_bal,close_date
862e0a4b,6b3f958e,A,20150324,0.0,
66e7c4a0,8ea6d35d,A,20150519,0.0,
be58e0f7,34efdc47,A,20150529,0.0,
e0c3786d,288a5356,A,20150331,0.0,
81fd46fc,ec29fc3a,A,20150331,0.0,
8366c579,b565a460,A,20150227,0.0,
4df60ad6,39c1be8b,A,20150313,0.0,
c45fa7c0,3b3c1d10,A,20150805,10.0,
6c1185c3,90988f55,A,20150327,0.0,
5c299d8c,a6f2e22e,A,20150227,0.0,
b23f26fa,a009068d,A,20150316,10.0,
22f57e1e,edbf2650,A,20150401,0.0,
bfe4f05f,1b5d0186,A,20150227,0.0,
bc8240ad,a8ece548,A,20150206,0.0,
c6ee68b4,da43229d,A,20150327,0.0,
5f6e5bd0,18836354,A,20150513,0.0,
6e29df29,fbfc0c92,A,20150304,0.0,
0b420bbb,7723feec,A,20150305,0.0,
28de1862,95a4318a,A,20150416,10.0,
48acf0fb,eba2a3f3,A,20150327,0.0,
62a3e15f,cbf8e2e2,A,20150328,0.0,
3503674f,ed387885,A,20150327,0.0,
8683522a,4439f50a,A,,0.0,
b81dc145,18320ffa,A,20150310,0.0,
682c0017,aa91bab5,A,20150601,10.0,
9e1f5033,73683392,A,20150220,10.0,
d3db35b8,60579e90,A,20150317,0.0,
4c40dcdb,f2878d70,A,20150325,0.0,
a20646f5,af40a2ef,A,20150414,0.0,
d22e9505,6475aa84,A,20150402,0.0,
836090af,c865f190,A,20150210,0.0,
818560bb,903de4dc,A,20150604,10.0,
744779c0,a51f97fc,A,20150305,0.0,
8513789c,d12e247d,A,20150224,0.0,
ad116505,ad13be47,A,20150414,0.0,
ca9ae6db,658e8b87,A,20150409,0.0,
77650136,1bf70d2c,A,20150420,0.0,
f2ef804c,8f14b065,A,20150304,0.0,
108e17c6,988bd0c4,A,20150319,0.0,
f1dfced9,88c759d7,A,20150220,0.0,
2f29b256,c14f27d4,A,20150328,0.0,
8b628b64,5b9dd7cc,A,20150323,0.0,
b2ae1f02,20c5eacc,A,20150318,0.0,
51060c7e,f3169e16,A,,0.0,
b4108286,a8ea5a08,A,20150331,10.0,
58968f68,1aa59a0e,A,20150227,0.0,
aca7c134,10afa8dc,A,20150327,0.0,
2f947eb6,36428b6d,A,20150331,0.0,
3cf4bd27,a4d84a39,A,20150417,0.0,
93eed5dd,12bd8dbf,A,20150309,0.0,
35bd0352,4de9c5d5,A,20150319,0.0,
462c1810,3d0b9998,A,20150227,0.0,
43a3b823,561d38ec,A,20150618,0.0,
b16caccb,865e12ef,A,20150226,0.0,
bb44f36a,cccfad66,A,20150218,0.0,
ee3bc924,f2e0cf88,A,20150408,0.0,
334b74c0,7f90583e,A,20150415,0.0,
793cf356,4e73632b,A,,0.0,
16fddf26,d6abb9b0,A,20150224,0.0,
dab30f77,cd9ab941,A,20150805,10.0,
87ca3f96,f60aab9d,A,20150410,10.0,
1dddc9b7,c9be8fdd,A,20150930,10.0,
5d59af40,8fe245df,A,,0.0,
8caa6822,8ef7a092,A,20150413,10.0,
9aba67b6,107a3df5,A,20151001,0.0,
379f142a,f4fd20bd,A,20150611,10.0,
37d42b96,6e09ff6e,A,20150522,0.0,
66decbc3,a66c2dbe,A,20150706,10.0,
c2caeae0,2a1ad7d2,A,20151007,10.0,
1cfb3a87,e6c60596,A,20150629,10.0,
b81ab6de,5bc55395,A,20150630,10.0,
970a1d0a,8533056a,A,20150623,10.0,
639007eb,c7efe638,A,20150323,0.0,
7d195f09,b7fbd6a3,A,20150617,10.0,
9457633b,0fae9056,A,20150401,0.0,
5821cfda,d44a80ed,A,20150610,10.0,
ae08cef8,bcc9eb55,A,20150310,0.0,
93f838e6,6c14483d,A,20150415,0.0,
ba079bd9,d2c2f93d,A,20150616,10.0,
b072ebc7,7bd144bc,A,20151015,10.0,
8f1d6dd0,03b10424,A,20150416,0.0,
7b30aa1f,8eda54a2,A,20150710,10.0,
942f7a7e,60033c95,A,20150715,10.0,
8dad4430,c11b722e,A,20150811,10.0,
dfeaa0fd,f2d6dd2f,A,20151215,10.0,
66d4ebbc,00297e9d,A,20150622,10.0,
5fe0df63,87f375df,A,20150410,0.0,
de6907b7,4214857c,A,20150630,10.0,
8ee3be32,a903317f,A,20150415,0.0,
50c426ce,aa9bc475,A,,0.0,
62faaa34,959a3eaf,A,20150709,10.0,
3555ce1c,0ff85753,A,20150711,10.0,
f8a45099,cc4178e6,A,20150705,10.0,
9a3c9eba,2571abb6,A,20150817,10.0,
4ed4b3cc,6f6172f4,A,20150714,10.0,
8d4d060a,aec89c6f,A,20150504,10.0,
1f71bc4a,7f6de48e,A,20150615,10.0,
5d57adf0,35fe4447,A,20150715,10.0,
c4f5bf84,6b30fffa,A,20150708,10.0,
3d9078d5,425755e5,A,20150506,0.0,
75b7de2d,15aa8dd2,A,20150508,0.0,
42b7481d,4a9afb07,A,,0.0,
aebc6d15,136b5d54,A,20150428,10.0,
5b9aa15a,b7a3fdb0,A,20160212,10.0,
7c9e5780,3efd4af0,A,20150514,0.0,
42daf990,5419d6c9,A,20150513,0.0,
dd3e0113,93d0b0cd,A,20150512,0.0,
f198b552,a6de4c2b,A,20150708,10.0,
0b04bdee,0bc21e33,A,20150618,10.0,
b66aedf0,e76b1c4f,A,20150508,0.0,
548cd1bf,eaad5028,A,20150507,0.0,
40d54e42,fae973fb,A,20150527,0.0,
4b3d71af,13c70dc2,A,20160214,10.0,
a3caf78c,59d7b1dd,A,20151001,10.0,
22b4b613,219c3ce2,A,20150505,0.0,
f006aef4,6df64cc0,A,20150529,0.0,
153cda12,a2c96488,A,20150513,0.0,
58e97da6,a2bab0fb,A,20150623,10.0,
20067f5a,a28649bf,A,20150512,0.0,
cac1b898,6780e9ce,A,20151027,10.0,
ad29e52b,222657a8,A,,0.0,
fc14e201,fd5098c4,A,20150512,0.0,
3c0f91d4,da821414,A,20150723,0.0,
3dbed8f7,d9495444,A,20150518,0.0,
b85397c8,86aa20e0,A,20150514,0.0,
2c41f495,fbce1de3,A,20150704,10.0,
117d21b6,84175d4c,A,20150608,10.0,
df4c82dd,13278270,A,20150508,0.0,
dd3989ea,d38843e4,A,20150529,0.0,
ec6ed6c5,9735de5f,A,20150616,10.0,
27e450b9,dc57b7b5,A,20150506,10.0,
6872d2fa,ca6e5b20,A,20150605,10.0,
6f830b82,25e6f3e2,A,20150609,10.0,
f131e647,cfbecf9a,A,20150520,10.0,
86c69a84,90da0e34,A,,0.0,
8362a0ff,6cf9e8b8,A,20150519,10.0,
ecb35951,09d3016c,A,20160216,10.0,
3c4aa4f4,bb1f25c9,A,20151026,10.0,
e8376c71,6ea59da5,A,20150528,0.0,
c3268f01,520a0852,A,20151022,10.0,
ec8542c7,5a72a093,A,20151027,10.0,
01483812,5f8ea78a,B,20130904,10.0,
365cf2a4,8ed1a21e,B,20130726,10.0,
d29132f3,a721ae9f,A,20150622,10.0,
007071f7,14857966,A,20150622,10.0,
cebdd906,4d10681e,B,20130731,5.0,
98af3be0,8c728acf,A,20150601,0.0,
4ebce71f,6c9204ca,B,20130813,5.0,
155f7af8,3cbca000,B,20130508,5.0,
5ed2c9ec,7d69fa6a,A,20150708,10.0,
7452648c,67d9a87f,A,20150612,10.0,
0b3fa11a,16b132e8,B,20130806,5.0,
76687ff0,8aabfdac,B,20130521,5.0,
39c9b889,679499b2,B,20130726,5.0,
0dc67b8a,3381d36e,A,20150821,10.0,
9c04611b,81dfadc8,B,20130726,5.0,
729b8d8c,16d561bb,A,20150514,0.0,
4e9cfe23,a1c54916,B,20130809,5.0,
e9e990dd,d96a3a0b,B,20130801,5.0,
584c732a,22f1e87d,B,20130509,5.0,
e316dd9c,64b5d16f,B,20130802,5.0,
aa41c270,7e817652,A,20150518,0.0,
04626854,bd7a25b8,B,20130729,5.0,
031c91d7,0f91c098,B,20130730,5.0,
a0343dbd,1524ac07,B,20130801,5.0,
4a2efa12,3116fabc,B,20130730,5.0,
907ec432,01853b3e,B,20130801,5.0,
17909cfe,2604f4c8,A,20150513,0.0,
9f260fdd,05c73f25,B,20130815,5.0,
9e96f28d,e132e4e2,A,20151020,10.0,
572422c2,1b1918b3,B,20130919,5.0,
150e9633,f872d2aa,B,20130910,5.0,
1077412e,a856f798,A,20150522,10.0,
dc09dbd6,8ef59c6c,B,20130730,5.0,
fba00187,96198e69,B,20130916,5.0,
fb405d83,ca5068e0,B,20130903,5.0,
b6b9dbe0,d74f8c71,B,20131107,5.0,
102270ef,6ddf3449,B,20131023,5.0,
cfafc00f,879ea09c,B,20130731,5.0,
ba059ca1,8ef278cb,B,20130812,5.0,
17ff2613,c991f5a7,B,20130925,5.0,
e1f149a0,3cb6381f,B,20130909,5.0,
c00b3146,b1fd544c,B,20131001,5.0,
9cbed873,ae986a6a,B,20131011,5.0,
ef8063d8,ac63b357,B,20130909,5.0,
f3710c8a,136bf509,B,20131023,5.0,
98cef5bf,d1a4166e,B,20130917,5.0,
fe902037,1161282b,B,20130815,5.0,
bbc28020,a46f514c,B,20130904,5.0,
794da28f,1f9b5e09,B,20130920,5.0,
61718fb8,3c29add4,B,20130904,5.0,
f82af1d7,9d5899a0,B,20131108,5.0,
ba48ae99,908c4cfb,B,20130920,5.0,
88ba4b20,2a8c98d2,B,20131017,5.0,
51919eb7,3e5b6835,B,20130905,5.0,
2b6aa95e,167f090b,B,20131021,0.0,
b83ccb98,5eb319be,B,20130920,5.0,
f70983cc,3fd00502,B,20131001,5.0,
01faa2e8,e731192d,B,20131001,5.0,
862991bf,ee16a7cd,B,20131001,5.0,
8b056b1a,db30037d,B,20130912,5.0,
5eea5c54,703062b7,B,20130925,5.0,
ae1d11f6,7a248669,B,20131001,5.0,
67710c43,085e094e,B,20130911,5.0,
20e71919,19a7d702,B,20131014,5.0,
dbe83a72,dcb8a878,B,20130927,5.0,
1e4ff1ae,86f3135d,B,20130927,5.0,
43f61d4a,683f479a,B,20130917,5.0,
f8ad45c1,01fdbaf2,B,20131014,5.0,
a4131bf9,6d6c8711,B,20130913,5.0,
0e0284d8,b7c71043,B,20130916,5.0,
9d7a4406,4d27cdcb,B,20130913,5.0,
c4db139d,c0f718c1,B,20130909,5.0,
3589e50a,c9609f8e,B,20130919,5.0,
37939280,86b889a8,B,20130930,5.0,
b23207eb,f34abe85,B,20130913,0.0,
cf0ce18d,bf409b27,B,20130911,5.0,
04ec544e,38f16b07,B,20140109,5.0,
6ac23c1e,8dc8399c,B,20130930,5.0,
4c39f419,52850b39,B,20130917,5.0,
8d1522c2,93629e2a,B,20131126,5.0,
6c17af92,20667d6c,B,20131003,5.0,
4298daac,b41305da,B,20131203,5.0,
cb80b2fe,954a034b,B,20131101,5.0,
59f9b2c3,1a3c0526,B,20130912,5.0,
3c98a896,3ad5de3b,B,20130927,5.0,
144870ab,350bf162,B,20130917,5.0,
7ed78e66,2d3d08fe,B,20131126,5.0,
bb77bc1c,6e1a6cce,B,20130913,5.0,
0e7e836b,e3dd02ce,B,20131125,5.0,
7e38d726,89c5af6f,B,20131210,5.0,
7668abc9,40cdfa17,B,20131127,5.0,
87130a5a,de06f2ca,B,20140114,5.0,
ff04fca6,acc4d4df,B,20131008,5.0,
f68b3990,769cdeb6,B,20140110,5.0,
4b70f89d,9a1e96fa,B,20140109,5.0,
08637aa8,d27f567e,B,20131114,5.0,
2dd45fda,400e9066,B,20131108,5.0,
a8fc42a6,b10cf098,B,20131128,0.0,
52d617f6,9de56113,B,20140123,5.0,
b87d4d46,d7b22e64,B,20140107,5.0,
41dba6fb,506084cc,B,20131211,5.0,
a73ad383,6aaa3a23,B,20131001,5.0,
7441ec5f,1b5cafc8,B,20140108,5.0,
ae0e510a,5d6525cf,B,20131213,5.0,
174ba032,07c202ef,B,20131120,5.0,
b29bfe50,790fae3a,B,20140117,5.0,
08c10235,8f549c7d,B,20131112,5.0,
fd78b805,85782013,B,20140107,5.0,
378bd100,24a64234,B,20140106,5.0,
e5881499,df032a75,B,20131126,5.0,
e1aadd35,850eead6,B,20131122,5.0,
fdfd2dd0,db79b793,B,20131219,5.0,
224644cc,ca6f0423,B,20131209,5.0,
85cc98c6,b771f6d1,B,20131230,5.0,
73cc37a0,7dabcf97,B,20131220,5.0,
0ea1acbc,aa3261fd,B,20131119,5.0,
370fc1cc,c030fa5d,B,20140116,5.0,
5c8f97d1,37822625,B,20140115,5.0,
3e6c9dec,9ab30567,B,20131107,5.0,
e9233c48,76812cf5,B,20131112,5.0,
f02ee1c1,43ecbfe4,B,20131126,5.0,
bfc39d43,c447a343,B,20140122,5.0,
770b23be,ab25e6f5,B,20131205,5.0,
371d548a,82608825,B,20131107,5.0,
a25c679d,30d2ede0,B,20140109,5.0,
b2ce226c,21fa937e,B,20131209,5.0,
572cfa1b,804da298,B,20131230,5.0,
a4147194,dd13dfff,B,20131203,5.0,
806a4866,bc6bf564,B,20131202,5.0,
6db14b18,020be9de,B,20131119,5.0,
3d8a4c24,04178aa2,B,20131216,5.0,
fb8f5da7,8ec8a653,B,20131209,5.0,
d09f28e3,0954ed7e,B,20131119,5.0,
5aa67519,bf1854e0,B,20140106,5.0,
2f8d458a,a38e8cb8,B,20131212,5.0,
1d771c5d,fd65112e,B,20131118,5.0,
b879b195,94417357,B,20131202,5.0,
4e528f09,7174cc33,B,20140204,5.0,
e886b556,aa7c4eb8,B,20140124,5.0,
34781663,ba714d12,B,20131119,5.0,
00a39ae2,07cbe38a,B,20131119,5.0,
787005a3,5f9803b3,B,20131114,5.0,
42dc96e1,15e943f8,B,20131213,5.0,
5c4dc1a4,151560a2,B,20131124,5.0,
6ebccd87,fbbf8a31,B,20131203,5.0,
9710bba1,ef9cfda1,B,20140108,5.0,
4291af7e,5a247a37,B,20131227,0.0,
3ed951bf,09373ea0,B,20131204,5.0,
4e9b0c4a,7167ed8e,B,20131217,0.0,
39257f2e,d274a181,B,20140204,5.0,
d6f2fb5e,d17038df,B,20131203,5.0,
442e9f69,f7e847d4,B,20131125,5.0,
faa33b40,95e31673,B,20140125,5.0,
8070fca8,a041d91f,B,20140111,5.0,
79d1b73b,4245436d,B,20131128,5.0,
36ab466d,67778e24,B,20140114,5.0,
b3e9ddb0,2a0a0cbc,B,20131122,5.0,
c4056df3,f53e1f4c,B,20140114,5.0,
e46bc18a,d8a06153,B,20140120,5.0,
c7df0695,b8175a3b,B,20131111,5.0,
75319500,39bf1b08,B,20140116,5.0,
46bbdfad,c04b844a,B,20131106,5.0,
f0a41517,909fd4dc,B,20140110,5.0,
91864934,e3b0aaed,B,20140108,5.0,
a920f431,3bac45f7,B,20131104,5.0,
a7876172,033d97a6,B,20131204,5.0,
b4dfcd1c,289f42f6,B,20140113,5.0,
ca278cbd,c3bf0a6c,B,20140116,5.0,
7fc9bd3f,f07713c5,B,20131128,5.0,
172e9cac,97052cd9,B,20131203,5.0,
12d73f6e,8407886b,B,20140109,5.0,
6347d285,1dedc726,B,20131111,5.0,
5dda7c70,ab0b6957,B,20131216,5.0,
3a1fe158,a4f60b19,B,20131210,5.0,
5e1c772f,8f19a33f,B,20140113,5.0,
d59bfc12,3c9826c4,B,20131128,5.0,
2e181701,7d3d2a3f,B,20131129,5.0,
8fcbde9d,efe2473f,B,20140109,5.0,
a1e513df,938486ed,B,20131119,5.0,
06022c6a,78394637,B,20140113,5.0,
1ebe3dea,326e1e27,B,20131110,5.0,
c910a632,ac704efe,B,20131230,5.0,
06ae758b,489d590c,B,20140212,5.0,
baa9c443,e5b114aa,B,20140108,5.0,
806c032b,2a7252af,B,20131127,5.0,
08728067,297ad9f2,B,20131121,5.0,
cb624b38,cd262e70,B,20140102,5.0,
416c9ed7,9a11bca5,B,20131216,5.0,
be0ff742,62a2f231,B,20140120,5.0,
b5a04681,f5525fd6,B,20131230,5.0,
2999ffc0,20b5da02,B,20131114,5.0,
3e25d814,9197ecb7,B,20131113,5.0,
f56cd43a,9786cb6a,B,20131216,5.0,
a00aea8c,84f91e41,B,20131212,5.0,
f23d1b82,52204da1,B,20131108,5.0,
ebf3d124,500a0cff,B,20131217,5.0,
7c9b7ab2,21879205,B,20140116,5.0,
31a34c23,00b69520,B,20131219,5.0,
19f859d7,21315c03,B,20131219,5.0,
43cbd166,c7dd25c1,B,20131118,5.0,
019e20d8,e8dd103e,B,20140103,5.0,
86998a37,8fce08a7,B,20131129,5.0,
a077d858,803300f3,B,20131210,5.0,
d4dce4b2,4c1ff8be,B,20140108,5.0,
37e09793,17716ef1,B,20140128,5.0,
1fe4a0f6,c38b9e4c,B,20140116,5.0,
8536bff5,2736da93,B,20131107,5.0,
5f957f61,0090c472,B,20131216,5.0,
d9363a55,0253e3e9,B,20131219,5.0,
3eed72c3,44a7bd97,B,20131219,5.0,
7295b77d,a08a279b,B,20131210,5.0,
f3b7b798,d1c9c137,B,20131220,5.0,
44e0d54a,0952d47f,B,20140116,5.0,
7ca920d3,17f65e9a,B,20131205,5.0,
f8499770,1d644b3f,B,20140113,5.0,
8407d2e6,811a3215,B,20140203,5.0,
d416ce22,4752272f,B,20131119,5.0,
395f631f,7e3e21a9,B,20140115,5.0,
83377363,e25f3358,B,20131120,5.0,
9f92070d,1cac378a,B,20140107,5.0,
f8ca0040,49bbf556,B,20140110,5.0,
3916e20c,4974e134,B,20140110,5.0,
b8535ba6,d3d78481,B,20140114,5.0,
5240a557,0950b40e,B,20140115,5.0,
250c7954,6b8ee7ab,B,20131224,5.0,
17f441fc,7a65c067,B,20131223,5.0,
e5c7b716,d575cc7e,B,20140113,5.0,
065a3abf,0844ab13,B,20140110,5.0,
0bf39fc0,35745a58,B,20140107,5.0,
dda5e150,87032a32,B,20140109,5.0,
673459ef,3d387a35,B,20131219,5.0,
0705d195,5d9494b7,B,20140116,5.0,
1e8edea8,ea76af08,B,20140106,5.0,
40f4b2ec,e311e66c,B,20131108,5.0,
3baf7a2a,8f9257c0,B,20140108,5.0,
c679be85,e19903a6,B,20140113,5.0,
fb82fb27,5e5ab290,B,20140113,5.0,
bff9830f,06eda19b,B,20131205,5.0,
d00592b1,14b2cc17,B,20140116,5.0,
55ec17eb,a35ffb6b,B,20140116,5.0,
a70e6d47,bd6047ee,B,20131113,5.0,
fd77dccd,1d4ffe30,B,20131120,5.0,
698f41cd,f7c15145,B,20131209,5.0,
ed264701,b3908458,B,20131220,5.0,
68279240,126e069d,B,20131203,5.0,
682b8a0c,9a631359,B,20140108,5.0,
a5cc5b8e,24e197ac,B,20131203,5.0,
d35fa55e,e61d3b24,B,20140117,5.0,
1a6842d1,c56d4367,B,20140108,5.0,
c90f657a,fea97d7a,B,20131113,5.0,
23b93056,ff33f2ab,B,20140213,5.0,
0272bf90,f3fae665,B,20131216,5.0,
b6a27479,f676987d,B,20140205,5.0,
19508935,5e8002fb,B,20140218,5.0,
310eaa11,c0cb0ecf,B,20140110,5.0,
98bf17cb,d523617d,B,20140204,5.0,
4f570363,0cacd2dd,B,20140107,5.0,
8750081c,234f822d,B,20140218,5.0,
fa01f4ec,31a026e6,B,20131211,5.0,
1f3d88c9,12d51c7d,B,20140204,5.0,
57b9da2f,f64c70cc,B,20140212,5.0,
8b5e195e,1161e283,B,20140211,5.0,
b777edb4,c2793b21,B,20140222,5.0,
842e0839,ddab2d05,B,20140213,5.0,
8ed07ce8,75db81dc,B,20140205,5.0,
fc4dc5a1,5159778d,B,20140211,5.0,
4ebd0e39,01507d5a,B,20140207,5.0,
3aff920a,df08fa55,B,20131119,5.0,
cf023871,96679bda,B,20131213,5.0,
b9b8d0fb,da608f71,B,20140214,5.0,
c5970bd7,6ed2ce94,B,20140204,5.0,
fb1caf5a,1e3467ba,B,20140215,5.0,
fde412b7,5f5a9749,B,20131211,5.0,
6bf4c6e8,656ab78f,B,20131108,5.0,
6c676d64,a99e861d,B,20140212,5.0,
516afa6d,b3a44db5,B,20140218,5.0,
016f8d78,f333ffbf,B,20131127,5.0,
0a0597ee,1ba08547,B,20140206,5.0,
5f941be5,6ffdc8dc,B,20140207,5.0,
c11786c2,e5b4f2fa,B,20140207,5.0,
dec4ca94,d8086ba1,B,20140203,5.0,
70273f04,b129f878,B,20140204,5.0,
0c057df1,4c407884,B,20140205,5.0,
733c42ba,c92029e0,B,20140207,5.0,
456da7d2,7f1f5457,B,20140212,5.0,
5fe56229,0d7d60f2,B,20140213,5.0,
b8c247e9,a1bf8e92,B,20140208,5.0,
45e7d387,0651edae,B,20140403,5.0,
1955458d,ceb455c3,B,20140220,5.0,
c229323b,7f8b16f8,B,20140220,0.0,
5049650c,7b2a09e4,B,20140205,5.0,
cec93024,5b790728,B,20140204,5.0,
b7a472ff,03487485,B,20140214,5.0,
adac6717,34cb319c,B,20140220,5.0,
20aaa2c1,84371987,B,20140204,5.0,
c425b908,a3bca4a3,B,20140206,5.0,
39379e92,9cc53e0d,B,20140205,5.0,
fd48419c,0afb3f6c,B,20140204,5.0,
b03ea34c,eb062cc1,B,20140321,5.0,
ba4049b4,b1ed6a5b,B,20140207,5.0,
a8afb6a7,b1ca0632,B,20140204,5.0,
bc38f69b,89a96f15,B,20140407,5.0,
88d921ed,705cfef0,B,20140403,5.0,
31c862e2,abc092c6,B,20140224,5.0,
78774e22,d6f51ea8,B,20140207,5.0,
e454e13a,d7ab8504,B,20140210,0.0,
48897cbf,f99da7b1,B,20140218,5.0,
fb2e1dc1,758e5354,B,20140408,0.0,
66971ec7,a867961d,B,20140221,5.0,
acbcc56f,450d95dd,B,20140328,5.0,
7419458d,a344ca62,B,20140218,5.0,
201772d0,0b15c094,B,20140328,5.0,
c788cacf,0c846520,B,20140204,5.0,
cf4779cf,1eb99f8d,B,20140206,5.0,
fbaf6782,3a2a5a8e,B,20140212,5.0,
f0c92bbc,a2235cc8,B,20140321,0.0,
2aff8794,bcd12563,B,20140408,5.0,
ee722a18,cc82f786,B,20140321,5.0,
63e29df2,9f77e39d,B,20140407,5.0,
f3763ce0,4875d751,B,20140313,5.0,
8a9fd24f,3e6509bc,B,20140321,5.0,
02837e52,b550074a,B,20140314,5.0,
ee8fe501,a5a367dd,B,20131219,5.0,
742efb51,fa91715a,B,20140404,5.0,
906e9ab5,6c6bbb61,B,20140213,5.0,
79a1f007,9988005a,B,20140405,5.0,
a918fe29,a3114316,B,20140403,5.0,
99b3dab1,41429ac5,B,20140401,5.0,
aee694c3,ce7b4660,B,20140401,5.0,
20a4b272,6808d79b,B,20140321,5.0,
0d804746,3929a156,B,20140328,5.0,
275c13c8,b69cbd4f,B,20140407,5.0,
bd5ee636,9cfdd829,B,20140403,5.0,
077e9ea9,1f58b162,B,20140204,5.0,
86bc2f98,1a3c87f8,B,20140401,5.0,
eddb5c42,ecd11a3e,B,20140328,5.0,
d8a6c0bd,129b3833,B,20140411,5.0,
95e43ce0,5f115502,B,20140404,5.0,
be609538,36701af2,B,20140325,5.0,
42a18d29,2aaa8bb8,B,20140326,5.0,
e5cd25f3,a24adabb,B,20140404,5.0,
5808df98,7d916815,B,20140724,5.0,
979f0038,384a8ec0,B,20140404,5.0,
48f4cd0d,9fc709ae,B,20140402,5.0,
2db239d5,0a9c3592,B,20140401,5.0,
2e125562,e9e408e6,B,20140325,5.0,
c66cd085,335d4601,B,20140407,5.0,
10dd5c82,f39f3fc7,B,20140403,5.0,
531abd2f,f567e644,B,20140404,5.0,
fbeddc99,9bd82e90,B,20140404,5.0,
86d5dab3,13e2c11d,B,20140401,5.0,
d88fc7db,2a34dcbb,B,20140408,5.0,
a2e2b2c5,96cdbf07,B,20140404,5.0,
532f3685,ccee4595,B,20140407,5.0,
21013ab9,22108a19,B,20140407,5.0,
cb3a9264,fedba90e,B,20140404,5.0,
947dde74,8833f618,B,20140408,5.0,
e81eb787,7d279c6b,B,20140408,5.0,
948c6e99,0265c0b1,B,20140407,5.0,
a753e711,58ea9b20,B,20140318,5.0,
c926f616,9e7bfd14,B,20140326,5.0,
4e4c0238,cefc702b,B,20140204,5.0,
072a996b,b7c0fb5c,B,20140325,5.0,
40e917c8,f7401d13,B,20140318,5.0,
50bae554,d2f4ba9a,B,20140317,5.0,
12de5dfa,ce3050bc,B,20140317,5.0,
695357cb,5db95dca,B,20140404,5.0,
422d3d2e,0fabbd02,B,20140317,5.0,
7188d89c,56c35432,B,20140320,5.0,
5da4d293,dbf3b2d0,B,20140327,5.0,
1f2c1fa2,b44c0f8a,B,20140326,5.0,
94ff2b13,a78eee15,B,20140407,5.0,
41f45434,86108621,B,20140321,5.0,
5ad1ba03,6edc1911,B,20140325,5.0,
0b705170,966160eb,B,20140317,5.0,
59a4a1ff,1bbf3870,B,20140408,5.0,
08b8a93f,e623d546,B,20140318,5.0,
54b14c14,e52b0850,B,20140404,5.0,
e2112b6b,1c327ebc,B,20140318,5.0,
5741d8b9,380484cc,B,20140320,5.0,
1b46ce8e,ebb3a1fc,B,20140318,0.0,
6f627fe0,45e79218,B,20140320,5.0,
071b7daf,84eb4722,B,20140331,5.0,
e9de0f16,15b14678,B,20140326,5.0,
2cad4b61,c89602b3,B,20140328,5.0,
435da6d2,6204cc3a,B,20140313,5.0,
7b6ddb64,36ecac8a,B,20140319,5.0,
2b96c105,c1f59a2a,B,20140403,5.0,
db7dde80,16d1c087,B,20140326,5.0,
20ec2c66,ceb382df,B,20140313,5.0,
116bdbc1,74fb7cdb,B,20140313,5.0,
f8c2cbcd,3dbfa7ee,B,20140316,5.0,
3d922128,78c64d57,B,20140320,5.0,
0b5b3c00,14761c0a,B,20140325,5.0,
7a3aa313,c56dded0,B,20140304,5.0,
777dda6c,3b231459,B,20140320,5.0,
22a5d9ee,f5b03c2e,B,20140327,5.0,
b787c195,93aeade8,B,20140225,5.0,
2cfa23e6,5f902d01,B,20140304,5.0,
ec3f9ed8,64ee9310,B,20140317,5.0,
fee4e9c6,3d43da2e,B,20140314,5.0,
41885357,1e9f51c6,B,20140227,5.0,
6572b64c,c4b3f170,B,20140303,5.0,
440df632,8b43045f,B,20150106,0.0,
3afe7bea,9e5acd5f,B,20140327,5.0,
586028a1,679e21ab,B,20140320,5.0,
aa08cdda,f8d736c0,B,20140326,5.0,
429871ed,f4074e83,B,20140321,5.0,
3de5127a,33ab553c,B,20140223,5.0,
328f432b,9c4f3306,B,20140321,5.0,
adc476f7,2560c9d6,B,20140320,5.0,20141125
9ee8e0d0,6040c5ac,B,20140319,5.0,
d2c6fca1,f57da88f,B,20140325,5.0,
111d1169,f17eb8da,B,20140224,5.0,
e755078d,7387cabd,B,20140326,5.0,
f67a1dc1,ab82f396,B,20140225,5.0,
63904a5c,4c81893e,B,20140224,5.0,
c68db181,8b7a315e,B,20140227,5.0,
5d18730c,6edb826a,B,20140226,5.0,
799ceedd,4f916aaa,B,20140317,5.0,
57374bb9,468eb2d5,B,20140225,5.0,
73675dfa,3344d6c7,B,20140314,5.0,
cf9395d4,737a360d,B,20140314,5.0,
8923fe35,c42b8503,B,20140305,5.0,
19020896,26ece35f,B,20140220,5.0,
e35edc28,d9aea5b3,B,20140317,5.0,
4d856d4b,49a292e7,B,20140227,5.0,
c38e8256,9e16edf7,B,20140312,5.0,
4fcb91ad,ab5da03e,B,20140227,5.0,
a7aa3983,54be8aaa,B,20140225,5.0,
0b92cd61,7725b71e,B,20140304,5.0,
25a7fd77,3e8eba78,B,20140312,5.0,
cf2a331a,698229d5,B,20140303,5.0,
7693eb71,4386402a,B,20140305,5.0,
6c00fd3d,30689d6c,B,20140225,5.0,
bffd65c7,a513eb0d,B,20140314,5.0,
163e4bd4,f82d49af,B,20140220,5.0,
058add6d,7d9ef09b,B,20140220,5.0,
d901d645,21201e38,B,20140411,5.0,
4bda7b6f,1de8ceba,B,20140411,5.0,
e16c9e8e,5dda69d0,B,20140225,5.0,
e5209694,fd665979,B,20140228,5.0,
47613864,03c0424e,B,20140220,5.0,
